period,rent_infl,rent_cur
2022 Q3,1380,1380
2022 Q2,1391,1380
2022 Q1,1395,1349
2021 Q4,1377,1304
2021 Q3,1394,1295
2021 Q2,1382,1264
2021 Q1,1351,1211
2020 Q4,1334,1184
2020 Q3,1333,1177
2020 Q2,1332,1162
2020 Q1,1297,1141
2019 Q4,1287,1129
2019 Q3,1293,1127
2019 Q2,1303,1132
2019 Q1,1294,1116
2018 Q4,1277,1098
2018 Q3,1277,1094
2018 Q2,1280,1092
2018 Q1,1266,1074
2017 Q4,1259,1059
2017 Q3,1263,1054
2017 Q2,1263,1050
2017 Q1,1250,1037
2016 Q4,1240,1021
2016 Q3,1246,1021
2016 Q2,1249,1018
2016 Q1,1248,1010
2015 Q4,1231,996
2015 Q3,1228,994
2015 Q2,1228,990
2015 Q1,1222,978
2014 Q4,1198,965
2014 Q3,1188,960
2014 Q2,1186,956
2014 Q1,1185,950
2013 Q4,1187,946
2013 Q3,1187,942
2013 Q2,1188,938
2013 Q1,1175,929
2012 Q4,1173,923
2012 Q3,1177,921
2012 Q2,1178,917
2012 Q1,1176,914
2011 Q4,1180,912
2011 Q3,1182,909
2011 Q2,1186,907
2011 Q1,1198,905
2010 Q4,1214,907
2010 Q3,1238,918
2010 Q2,1249,924
2010 Q1,1243,919
2009 Q4,1246,920
2009 Q3,1262,925
2009 Q2,1273,925
2009 Q1,1279,924
2008 Q4,1277,929
2008 Q3,1253,933
2008 Q2,1269,931
2008 Q1,1276,924
2007 Q4,1285,921
2007 Q3,1301,921
2007 Q2,1304,917
2007 Q1,1303,906
2006 Q4,1306,899
2006 Q3,1295,895
2006 Q2,1294,887
2006 Q1,1284,872
2005 Q4,1277,862
2005 Q3,1287,861
2005 Q2,1298,855
2005 Q1,1294,847
2004 Q4,1296,844
2004 Q3,1311,845
2004 Q2,1313,841
2004 Q1,1310,832
2003 Q4,1314,828
2003 Q3,1321,829
2003 Q2,1334,831
2003 Q1,1325,827
2002 Q4,1330,822
2002 Q3,1337,821
2002 Q2,1345,821
2002 Q1,1352,819
2001 Q4,1351,816
2001 Q3,1341,811
2001 Q2,1334,804
2001 Q1,1324,793
2000 Q4,1326,786
2000 Q3,1328,782
2000 Q2,1330,776
2000 Q1,1329,769
